B,[2,3],-459,W,[4,2],-459,B,[5,1],230,W,[2,5],230,B,[5,5],-769,W,[5,4],-769,B,[3,5],-76,W,[2,2],-76,B,[2,1],2005,W,[2,4],2005,B,[1,5],3099,W,[4,1],3099,B,[5,2],2710,W,[1,1],2710,B,[0,0],7731,W,[0,6],7731,B,[1,3],10570,W,[6,1],10570,B,[7,0],12680,W,[3,6],12680,B,[3,1],14276,W,[1,6],14276,B,[0,7],17147,W,[6,6],17147,B,[7,7],19579,W,[1,4],19579,B,[0,5],19869,W,[0,2],19869,B,[0,4],21029,W,[2,0],21029,B,[2,6],21188,W,[2,7],21188,B,[4,7],21293,W,[6,2],21293,B,[6,4],21938,W,[0,3],21938,B,[1,7],28168,W,[4,6],28168,B,[3,7],29953,W,[5,0],29953,B,[0,1],34176,W,[5,3],34176,B,[1,2],36901,W,[7,1],36901,B,[6,0],41854,W,[3,2],41854,B,[6,3],41048,W,[1,0],41048,B,[7,2],44726,W,[5,7],44726,B,[4,5],45696,W,[6,5],45696,B,[6,7],43680,W,[7,3],43680,B,[7,4],42862,W,[5,6],42862,B,[7,5],41086,W,[3,0],41086,B,[4,0],44000,W,[7,6],44000,
B,[5,4],141,W,[5,5],141,B,[5,6],-68,W,[6,6],-68,B,[3,2],1657,W,[4,2],1657,B,[7,7],7063,W,[2,3],7063,B,[4,1],7063,W,[3,1],7063,B,[2,1],8411,W,[5,0],8411,B,[1,2],8096,W,[1,0],8096,B,[3,0],10263,W,[5,3],10263,B,[6,4],11641,W,[1,3],11641,B,[2,2],11194,W,[6,5],11194,B,[7,6],12984,W,[4,5],12984,B,[0,4],13578,W,[2,4],13578,B,[5,2],13113,W,[4,0],13113,B,[2,5],11998,W,[1,1],11998,B,[0,0],18223,W,[0,3],18223,B,[2,0],20912,W,[0,1],20912,B,[0,2],27400,W,[7,5],27400,B,[5,1],31728,W,[6,2],31728,B,[6,0],38126,W,[5,7],38126,B,[6,7],40792,W,[3,5],40792,B,[6,3],39781,W,[1,4],39781,B,[0,5],41718,W,[6,1],41718,B,[7,0],49427,W,[2,6],49427,B,[7,1],50717,W,[7,3],50717,B,[2,7],55688,W,[1,7],55688,B,[4,7],56612,W,[7,2],56612,B,[7,4],60465,W,[3,7],60465,B,[4,6],61000,B,[0,7],61000,B,[1,5],61000,
B,[4,5],-108,W,[5,5],-108,B,[6,5],363,W,[6,6],363,B,[3,2],1436,W,[7,5],1436,B,[7,7],8742,W,[3,5],8742,B,[5,6],10371,W,[6,7],10371,B,[7,6],12773,W,[5,7],12773,B,[4,7],14704,W,[2,3],14704,B,[4,6],16763,W,[5,2],16763,B,[7,4],16150,W,[2,1],16150,B,[4,2],16024,W,[5,3],16024,B,[6,4],15991,W,[5,1],15991,B,[5,0],16539,W,[6,0],16539,B,[7,0],21764,W,[6,2],21764,B,[2,4],21958,W,[1,4],21958,B,[7,3],24676,W,[7,1],24676,B,[1,2],25925,W,[2,2],25925,B,[1,3],25788,W,[2,5],25788,B,[1,5],24558,W,[0,3],24558,B,[6,1],24805,W,[2,6],24805,B,[7,2],27187,W,[0,5],27187,B,[6,3],28555,W,[5,4],28555,B,[1,6],29024,W,[0,7],29024,B,[0,4],29507,W,[4,1],29507,B,[4,0],33827,B,[3,7],37284,W,[3,6],37284,B,[2,0],41490,W,[3,0],41490,B,[3,1],44822,W,[1,0],44822,B,[0,0],50018,B,[0,1],54684,W,[1,1],54684,B,[2,7],56000,W,[1,7],56000,B,[0,2],56000,B,[0,6],56000,
B,[2,3],-595,W,[2,2],-595,B,[2,1],617,W,[5,3],617,B,[3,2],1738,W,[1,1],1738,B,[1,2],1072,W,[2,5],1072,B,[0,0],9914,W,[0,1],9914,B,[1,3],11631,W,[0,3],11631,B,[0,2],13120,W,[2,0],13120,B,[1,0],16000,W,[3,1],16000,B,[3,0],20450,B,[5,5],21165,W,[3,5],21165,B,[4,0],24979,W,[6,6],24979,B,[7,7],28397,W,[5,4],28397,B,[1,4],28929,W,[5,6],28929,B,[0,4],30707,W,[7,6],30707,B,[7,5],32014,W,[0,5],32014,B,[0,6],33278,B,[2,4],34937,B,[4,2],35709,W,[4,1],35709,B,[5,1],36010,B,[6,5],36549,W,[6,4],36549,B,[7,4],37545,W,[7,3],37545,B,[2,6],39557,W,[1,7],39557,B,[4,7],39927,W,[1,5],39927,B,[3,7],44044,W,[4,6],44044,B,[6,7],47087,W,[2,7],47087,B,[5,7],50211,W,[4,5],50211,B,[1,6],54752,W,[6,3],54752,B,[0,7],56718,B,[6,2],59572,W,[5,2],59572,B,[7,2],60474,W,[5,0],60474,B,[3,6],62000,W,[7,1],62000,B,[6,0],62000,B,[6,1],62000,B,[7,0],62000,
B,[4,5],-952,W,[3,5],-952,B,[2,5],-286,W,[3,6],-286,B,[2,2],835,W,[1,5],835,B,[2,6],-19,W,[5,2],-19,B,[0,5],-580,W,[3,2],-580,B,[2,7],1266,W,[5,5],1266,B,[6,5],1586,W,[1,2],1586,B,[3,1],514,W,[4,2],514,B,[1,3],1519,W,[2,3],1519,B,[0,2],3226,W,[2,0],3226,B,[4,0],4204,W,[3,7],4204,B,[4,7],4146,W,[1,7],4146,B,[0,7],11450,W,[5,6],11450,B,[5,3],11972,W,[7,4],11972,B,[5,7],14563,W,[6,7],14563,B,[7,7],18347,W,[1,4],18347,B,[4,1],18810,W,[0,1],18810,B,[0,0],21399,W,[0,3],21399,B,[0,4],25091,W,[6,3],25091,B,[5,4],26053,W,[2,1],26053,B,[1,1],26312,W,[1,0],26312,B,[3,0],33590,W,[5,0],33590,B,[7,6],40275,W,[1,6],40275,B,[0,6],46121,W,[6,4],46121,B,[5,1],48671,W,[6,2],48671,B,[2,4],57257,W,[4,6],57257,B,[6,0],58671,W,[7,5],58671,B,[7,1],62829,W,[6,1],62829,B,[7,0],63297,B,[7,2],64000,B,[6,6],64000,B,[7,3],64000,
B,[4,5],-260,W,[3,5],-260,B,[2,2],-429,W,[3,2],-429,B,[2,5],1316,W,[5,4],1316,B,[6,4],1605,W,[3,6],1605,B,[5,2],1325,W,[1,2],1325,B,[3,1],516,W,[3,0],516,B,[2,1],953,W,[4,2],953,B,[2,6],2183,W,[6,3],2183,B,[0,2],2255,W,[6,1],2255,B,[7,0],6229,W,[1,1],6229,B,[0,0],10581,W,[0,3],10581,B,[6,2],13391,W,[5,3],13391,B,[3,7],14798,W,[2,3],14798,B,[1,0],15092,W,[0,1],15092,B,[0,4],19024,W,[4,1],19024,B,[2,0],20543,W,[7,4],20543,B,[6,5],21512,W,[7,3],21512,B,[1,3],23889,W,[7,2],23889,B,[7,1],25462,W,[1,6],25462,B,[0,7],28989,W,[5,6],28989,B,[4,0],30248,W,[2,7],30248,B,[1,4],32050,W,[0,6],32050,B,[0,5],35844,W,[5,1],35844,B,[1,7],37436,W,[6,0],37436,B,[5,0],40281,W,[5,5],40281,B,[2,4],42799,W,[1,5],42799,B,[6,6],46550,W,[7,5],46550,B,[4,6],51004,W,[7,6],51004,B,[4,7],55708,B,[6,7],56000,W,[5,7],56000,B,[7,7],56000,
B,[2,3],111,W,[2,4],111,B,[5,5],557,W,[1,2],557,B,[1,5],30,W,[5,2],30,B,[2,2],-421,W,[1,3],-421,B,[0,2],2349,W,[1,4],2349,B,[0,4],3087,W,[6,6],3087,B,[7,7],5577,W,[4,5],5577,B,[5,4],7336,W,[0,3],7336,B,[5,3],7743,W,[4,2],7743,B,[3,6],7061,W,[0,1],7061,B,[0,0],15888,W,[3,1],15888,B,[4,0],15911,W,[2,5],15911,B,[5,1],16185,W,[6,1],16185,B,[1,1],14642,W,[5,6],14642,B,[6,7],15726,W,[5,7],15726,B,[7,0],21041,W,[2,1],21041,B,[3,0],23413,W,[0,5],23413,B,[0,6],25586,W,[5,0],25586,B,[6,0],26812,W,[3,2],26812,B,[4,1],28524,W,[2,0],28524,B,[1,0],31257,W,[7,5],31257,B,[6,4],35352,W,[3,5],35352,B,[4,7],37155,W,[2,7],37155,B,[3,7],39407,W,[6,3],39407,B,[2,6],42204,W,[1,6],42204,B,[0,7],44165,W,[6,5],44165,B,[1,7],51547,W,[6,2],51547,B,[7,2],59859,B,[7,6],61000,W,[7,4],61000,B,[4,6],61000,B,[7,3],61000,
B,[5,4],-1079,W,[5,5],-1079,B,[5,6],-80,W,[2,4],-80,B,[2,2],857,W,[5,2],857,B,[3,2],1021,W,[6,4],1021,B,[6,5],1604,W,[3,1],1604,B,[4,5],1470,W,[1,3],1470,B,[2,1],-602,W,[6,6],-602,B,[1,2],1057,W,[5,7],1057,B,[7,7],9781,W,[7,6],9781,B,[6,7],12045,W,[5,3],12045,B,[4,7],12955,W,[3,5],12955,B,[7,5],15735,W,[1,0],15735,B,[2,0],18336,W,[2,3],18336,B,[0,0],24775,W,[0,2],24775,B,[7,4],25820,W,[1,1],25820,B,[6,3],27295,W,[7,3],27295,B,[7,2],30280,B,[6,2],32272,W,[7,1],32272,B,[7,0],34252,B,[5,1],36654,W,[6,1],36654,B,[6,0],38855,W,[5,0],38855,B,[4,0],41311,B,[0,1],43254,W,[1,4],43254,B,[4,2],45322,W,[3,0],45322,B,[2,6],45885,W,[3,6],45885,B,[4,6],49110,W,[1,7],49110,B,[0,3],51204,W,[3,7],51204,B,[4,1],59420,B,[1,5],61543,W,[0,4],61543,B,[0,6],62000,W,[1,6],62000,B,[0,5],62000,B,[2,5],62000,B,[0,7],62000,B,[2,7],62000,
B,[2,3],136,W,[2,2],136,B,[2,1],548,W,[1,1],548,B,[3,2],1653,W,[4,2],1653,B,[0,0],10110,W,[2,4],10110,B,[5,5],9823,W,[1,0],9823,B,[3,1],11208,W,[5,4],11208,B,[1,5],11373,W,[5,6],11373,B,[2,0],9589,W,[3,0],9589,B,[4,0],11053,W,[1,3],11053,B,[5,1],10866,W,[3,5],10866,B,[0,4],11425,W,[6,0],11425,B,[6,2],12315,W,[0,6],12315,B,[2,6],14442,W,[0,2],14442,B,[3,6],14985,W,[2,5],14985,B,[5,3],13952,W,[4,5],13952,B,[5,7],16555,W,[2,7],16555,B,[3,7],15654,W,[4,1],15654,B,[0,3],18079,W,[6,1],18079,B,[0,1],19810,W,[7,1],19810,B,[5,0],25126,W,[6,3],25126,B,[7,0],28315,W,[1,2],28315,B,[5,2],38341,W,[6,5],38341,B,[7,4],39115,W,[7,6],39115,B,[7,3],40003,W,[7,2],40003,B,[4,6],41720,W,[1,7],41720,B,[6,6],45574,W,[7,5],45574,B,[6,4],53024,W,[4,7],53024,B,[1,4],54444,W,[6,7],54444,B,[7,7],58000,W,[0,5],58000,B,[0,7],58000,B,[1,6],58000,
B,[3,2],-479,W,[2,4],-479,B,[5,5],314,W,[3,1],314,B,[2,5],1809,W,[5,3],1809,B,[6,2],1805,W,[3,5],1805,B,[2,2],1756,W,[1,6],1756,B,[3,0],3965,W,[7,1],3965,B,[3,6],6194,W,[6,6],6194,B,[0,7],9733,W,[2,3],9733,B,[7,7],12026,W,[2,6],12026,B,[5,4],12950,W,[0,6],12950,B,[1,7],15237,W,[2,1],15237,B,[0,5],16631,W,[4,0],16631,B,[2,0],17650,W,[5,2],17650,B,[2,7],17430,W,[3,7],17430,B,[4,7],20637,W,[1,4],20637,B,[5,1],21969,W,[1,3],21969,B,[0,3],21912,W,[1,5],21912,B,[0,4],25313,W,[1,1],25313,B,[0,0],27533,W,[6,1],27533,B,[7,0],30645,W,[0,2],30645,B,[0,1],34177,W,[6,0],34177,B,[4,6],42019,W,[1,0],42019,B,[5,0],47791,W,[4,1],47791,B,[7,2],51260,W,[5,6],51260,B,[1,2],54863,W,[7,3],54863,B,[6,3],60043,W,[7,6],60043,B,[4,2],60829,B,[6,4],61516,B,[6,5],62000,B,[6,7],62000,B,[7,4],62000,B,[7,5],62000,
B,[2,3],-251,W,[4,2],-251,B,[5,5],267,W,[2,5],267,B,[4,5],-615,W,[2,4],-615,B,[2,2],410,W,[2,1],410,B,[1,5],39,W,[0,6],39,B,[1,1],2404,W,[5,6],2404,B,[5,7],3284,W,[5,4],3284,B,[3,5],2743,W,[6,5],2743,B,[7,4],3230,W,[3,2],3230,B,[0,5],4763,W,[3,6],4763,B,[0,7],6363,W,[2,6],6363,B,[2,0],8056,W,[1,0],8056,B,[0,0],16012,W,[6,7],16012,B,[7,7],21906,W,[0,1],21906,B,[0,2],23883,W,[6,6],23883,B,[4,7],25383,W,[4,6],25383,B,[3,7],26600,W,[2,7],26600,B,[1,7],30245,W,[7,5],30245,B,[3,1],32325,W,[7,3],32325,B,[7,6],37739,W,[0,4],37739,B,[1,6],40736,W,[6,3],40736,B,[7,2],46404,W,[5,3],46404,B,[6,4],51302,W,[4,1],51302,B,[1,4],52886,W,[1,2],52886,B,[1,3],54886,W,[4,0],54886,B,[5,2],57818,B,[5,0],58282,W,[6,0],58282,B,[3,0],60000,B,[0,3],60000,B,[7,0],60000,
B,[5,4],92,W,[5,5],92,B,[5,6],-92,W,[2,4],-92,B,[4,5],1431,W,[6,7],1431,B,[5,7],3895,W,[4,7],3895,B,[2,2],2104,W,[6,5],2104,B,[6,6],2372,W,[7,5],2372,B,[7,7],13721,W,[6,4],13721,B,[7,6],16667,W,[3,2],16667,B,[3,7],18204,W,[4,2],18204,B,[7,4],19017,W,[6,3],19017,B,[4,6],21031,W,[1,1],21031,B,[0,0],26289,W,[1,2],26289,B,[6,2],27507,W,[7,2],27507,B,[5,3],26685,W,[6,1],26685,B,[7,3],28614,W,[3,5],28614,B,[7,1],32033,W,[1,0],32033,B,[5,2],33380,B,[7,0],38500,B,[2,6],41570,W,[3,6],41570,B,[2,7],47174,W,[1,7],47174,B,[5,1],49766,W,[6,0],49766,B,[3,1],51743,W,[4,0],51743,B,[5,0],54974,B,[2,5],55451,B,[1,5],56911,B,[0,2],59661,W,[1,3],59661,B,[2,0],60001,B,[0,7],60644,B,[1,4],61259,W,[0,4],61259,B,[3,0],61207,W,[1,6],61207,B,[0,6],63000,B,[0,3],63000,W,[0,1],63000,B,[0,5],63000,B,[2,3],63000,B,[2,1],63000,
B,[5,4],-161,W,[5,3],-161,B,[6,2],333,W,[5,5],333,B,[5,2],1012,W,[6,4],1012,B,[6,5],831,W,[5,1],831,B,[4,2],1611,W,[3,5],1611,B,[4,0],2228,W,[3,2],2228,B,[5,6],2897,W,[6,1],2897,B,[7,3],2634,W,[5,0],2634,B,[2,4],2199,W,[5,7],2199,B,[7,0],8574,W,[3,0],8574,B,[6,0],10820,W,[2,2],10820,B,[2,0],11537,W,[7,5],11537,B,[2,1],10981,W,[1,3],10981,B,[1,5],12109,W,[7,1],12109,B,[7,2],19486,W,[4,1],19486,B,[7,4],21210,W,[6,3],21210,B,[6,6],21955,W,[2,5],21955,B,[3,1],22968,W,[4,5],22968,B,[1,6],25730,W,[2,3],25730,B,[1,2],26414,W,[1,0],26414,B,[4,6],29518,W,[6,7],29518,B,[7,6],33128,W,[0,7],33128,B,[1,4],33408,W,[3,6],33408,B,[1,1],37939,W,[0,4],37939,B,[0,0],38800,W,[4,7],38800,B,[2,7],39548,W,[3,7],39548,B,[7,7],44419,W,[0,6],44419,B,[2,6],47878,W,[0,1],47878,B,[0,3],49321,W,[0,5],49321,B,[0,2],52000,B,[1,7],52000,
B,[3,2],-610,W,[2,2],-610,B,[1,2],97,W,[2,4],97,B,[2,3],1129,W,[1,1],1129,B,[2,1],1687,W,[2,0],1687,B,[1,3],218,W,[4,2],218,B,[5,2],1647,W,[6,1],1647,B,[0,0],10201,W,[4,1],10201,B,[1,0],12799,W,[1,4],12799,B,[3,0],13497,W,[0,1],13497,B,[0,2],19231,W,[0,3],19231,B,[0,4],23831,B,[1,5],25492,W,[0,6],25492,B,[2,6],27635,W,[0,5],27635,B,[0,7],32406,W,[1,6],32406,B,[2,7],33332,W,[3,7],33332,B,[2,5],38228,W,[1,7],38228,B,[7,0],40213,W,[5,4],40213,B,[3,1],42485,W,[6,2],42485,B,[6,3],45208,W,[4,0],45208,B,[5,0],46813,W,[7,2],46813,B,[5,1],47996,W,[3,5],47996,B,[4,7],50323,W,[6,0],50323,B,[3,6],53168,B,[6,4],54575,W,[6,5],54575,B,[7,1],55944,W,[4,5],55944,B,[5,6],57799,W,[4,6],57799,B,[5,7],60338,W,[6,7],60338,B,[6,6],62000,W,[7,4],62000,B,[5,3],62000,W,[7,6],62000,B,[5,5],62000,B,[7,3],62000,B,[7,5],62000,B,[7,7],62000,
B,[4,5],-185,W,[3,5],-185,B,[2,2],389,W,[5,5],389,B,[4,6],1099,W,[5,2],1099,B,[2,6],241,W,[4,7],241,B,[5,7],1498,W,[3,7],1498,B,[2,7],2964,W,[2,4],2964,B,[6,4],3836,W,[6,5],3836,B,[1,5],2731,W,[7,3],2731,B,[6,6],3004,W,[1,4],3004,B,[5,3],2817,W,[1,6],2817,B,[5,1],2197,W,[1,7],2197,B,[0,7],11587,W,[6,2],11587,B,[0,6],13325,W,[5,0],13325,B,[6,1],14512,W,[1,3],14512,B,[0,5],15132,W,[7,2],15132,B,[7,0],23296,W,[0,4],23296,B,[1,2],25732,W,[1,1],25732,B,[0,0],27381,W,[6,0],27381,B,[0,3],29557,W,[0,2],29557,B,[0,1],31780,W,[5,4],31780,B,[7,1],34332,W,[4,2],34332,B,[4,0],35371,W,[2,5],35371,B,[6,3],37632,W,[7,4],37632,B,[7,5],39356,W,[7,6],39356,B,[2,3],42903,W,[7,7],42903,B,[3,6],46567,W,[3,2],46567,B,[5,6],48947,B,[2,1],52083,W,[1,0],52083,B,[4,1],52527,W,[3,1],52527,B,[2,0],57000,B,[6,7],57000,
B,[5,4],222,W,[3,5],222,B,[2,6],3,W,[5,2],3,B,[2,2],158,W,[6,5],158,B,[4,2],-959,W,[3,2],-959,B,[6,4],449,W,[6,3],449,B,[7,4],1242,W,[4,5],1242,B,[5,6],2779,W,[3,6],2779,B,[6,2],3375,W,[1,6],3375,B,[2,5],3926,W,[5,1],3926,B,[0,7],6657,W,[3,1],6657,B,[5,0],8891,W,[1,2],8891,B,[0,2],9760,W,[2,1],9760,B,[2,0],10037,W,[3,0],10037,B,[4,0],10893,W,[2,4],10893,B,[3,7],12420,W,[0,6],12420,B,[5,3],13964,W,[4,7],13964,B,[0,5],15839,W,[4,6],15839,B,[1,7],17602,W,[6,6],17602,B,[2,7],17879,W,[2,3],17879,B,[5,7],20890,W,[6,0],20890,B,[7,0],27733,W,[1,1],27733,B,[6,7],27801,W,[5,5],27801,B,[1,5],27224,W,[1,3],27224,B,[0,0],30681,W,[7,5],30681,B,[0,3],33585,W,[7,6],33585,B,[7,7],40585,W,[1,0],40585,B,[4,1],40454,W,[6,1],40454,B,[7,1],54282,W,[1,4],54282,B,[0,1],56000,W,[7,2],56000,B,[0,4],56000,B,[7,3],56000,
B,[2,3],200,W,[4,2],200,B,[5,1],-342,W,[2,5],-342,B,[3,5],-986,W,[2,6],-986,B,[5,5],-792,W,[1,3],-792,B,[1,2],1182,W,[6,0],1182,B,[5,2],2023,W,[1,1],2023,B,[2,2],2622,W,[4,5],2622,B,[0,0],8586,W,[1,0],8586,B,[5,0],9666,W,[2,1],9666,B,[7,0],12715,W,[3,2],12715,B,[2,0],13177,W,[6,5],13177,B,[1,4],12805,W,[6,2],12805,B,[5,6],14104,W,[0,1],14104,B,[0,2],17197,W,[0,4],17197,B,[0,3],20167,W,[4,6],20167,B,[0,5],22800,W,[6,7],22800,B,[2,4],25905,W,[4,0],25905,B,[3,0],27327,W,[4,1],27327,B,[3,1],32657,W,[1,5],32657,B,[0,6],35054,W,[6,1],35054,B,[7,1],43057,B,[4,7],45003,W,[3,6],45003,B,[7,2],46369,W,[5,4],46369,B,[7,5],48404,W,[5,3],48404,B,[1,7],50332,W,[1,6],50332,B,[0,7],55046,W,[6,4],55046,B,[6,3],55835,W,[7,3],55835,B,[7,4],59390,B,[2,7],60210,B,[5,7],62000,W,[3,7],62000,B,[7,7],62000,
B,[2,3],-680,W,[2,4],-680,B,[5,5],801,W,[4,2],801,B,[2,2],705,W,[5,4],705,B,[2,5],2374,W,[6,6],2374,B,[7,7],6998,W,[4,5],6998,B,[5,6],8562,W,[1,3],8562,B,[1,2],8970,W,[4,6],8970,B,[0,2],10883,W,[0,3],10883,B,[0,4],9879,W,[1,6],9879,B,[5,1],10832,W,[2,1],10832,B,[3,7],11679,W,[4,7],11679,B,[6,4],12022,W,[7,6],12022,B,[6,7],15077,W,[0,1],15077,B,[0,0],21170,W,[1,4],21170,B,[5,7],23356,W,[4,1],23356,B,[7,5],24027,W,[6,1],24027,B,[0,7],25070,W,[3,6],25070,B,[3,1],25461,W,[3,2],25461,B,[1,0],26979,W,[2,0],26979,B,[1,1],30397,W,[7,3],30397,B,[3,0],33248,W,[5,2],33248,B,[0,5],36026,W,[6,5],36026,B,[7,0],38959,W,[6,3],38959,B,[4,0],41195,W,[3,5],41195,B,[6,2],44700,W,[5,3],44700,B,[7,4],43726,W,[5,0],43726,B,[6,0],46962,W,[1,5],46962,B,[0,6],50850,W,[7,1],50850,B,[2,7],56000,W,[2,6],56000,B,[7,2],56000,B,[1,7],56000,
B,[2,3],-170,W,[2,2],-170,B,[2,1],585,W,[3,5],585,B,[5,5],986,W,[3,2],986,B,[2,4],1947,W,[5,3],1947,B,[5,2],2031,W,[1,2],2031,B,[6,3],365,W,[1,0],365,B,[2,0],4854,W,[1,5],4854,B,[0,0],9173,W,[3,0],9173,B,[0,1],13608,W,[6,6],13608,B,[7,7],16335,W,[5,4],16335,B,[6,5],17915,W,[4,2],17915,B,[2,6],18171,W,[0,2],18171,B,[1,1],20421,W,[4,5],20421,B,[0,4],22550,W,[3,6],22550,B,[0,3],23990,W,[7,3],23990,B,[4,0],24532,W,[1,7],24532,B,[3,1],26670,W,[4,1],26670,B,[5,0],30176,W,[5,6],30176,B,[5,1],30942,W,[7,5],30942,B,[7,6],31205,W,[6,4],31205,B,[6,7],32311,W,[2,5],32311,B,[7,4],33332,W,[6,0],33332,B,[7,0],35235,W,[1,3],35235,B,[7,2],37650,W,[4,6],37650,B,[1,4],40139,W,[5,7],40139,B,[3,7],41617,W,[0,5],41617,B,[0,6],45412,W,[4,7],45412,B,[2,7],41024,W,[6,1],41024,B,[7,1],48000,W,[1,6],48000,B,[0,7],48000,B,[6,2],48000,
B,[4,5],-444,W,[3,5],-444,B,[2,2],-16,W,[3,2],-16,B,[2,1],1070,W,[1,1],1070,B,[0,0],7065,W,[5,6],7065,B,[2,4],6685,W,[5,3],6685,B,[5,5],6669,W,[4,2],6669,B,[5,7],9007,W,[6,7],9007,B,[7,7],15305,W,[6,5],15305,B,[6,6],16131,W,[2,3],16131,B,[1,4],17100,W,[7,6],17100,B,[7,5],19683,W,[5,4],19683,B,[4,7],21660,W,[3,1],21660,B,[4,6],22260,W,[0,5],22260,B,[6,4],22794,W,[0,1],22794,B,[1,0],24584,W,[2,5],24584,B,[0,2],26046,W,[2,0],26046,B,[3,0],28669,W,[7,4],28669,B,[7,3],31504,W,[4,1],31504,B,[1,2],32681,W,[5,2],32681,B,[4,0],32642,W,[5,1],32642,B,[5,0],33451,W,[6,3],33451,B,[1,3],36414,W,[3,6],36414,B,[0,3],39775,W,[1,6],39775,B,[7,2],41506,W,[6,0],41506,B,[7,0],45309,W,[1,5],45309,B,[0,7],47695,W,[0,4],47695,B,[0,6],55430,W,[1,7],55430,B,[2,7],56434,W,[3,7],56434,B,[2,6],58000,B,[6,2],58000,
B,[3,2],-1102,W,[4,2],-1102,B,[5,2],-41,W,[2,2],-41,B,[2,3],-87,W,[6,2],-87,B,[4,1],-595,W,[3,0],-595,B,[7,2],177,W,[2,4],177,B,[3,5],491,W,[2,6],491,B,[5,4],139,W,[5,5],139,B,[5,6],-446,W,[6,6],-446,B,[1,2],1885,W,[6,3],1885,B,[7,7],4535,W,[2,1],4535,B,[5,0],5032,W,[5,1],5032,B,[5,3],5981,W,[0,2],5981,B,[1,1],8270,W,[2,0],8270,B,[0,0],14130,W,[1,0],14130,B,[4,0],20065,W,[6,1],20065,B,[3,1],20412,W,[2,5],20412,B,[0,1],24242,W,[6,0],24242,B,[7,3],28419,W,[6,5],28419,B,[0,3],29259,W,[4,7],29259,B,[7,6],30595,W,[7,1],30595,B,[7,0],36079,W,[6,4],36079,B,[7,4],38106,W,[4,6],38106,B,[5,7],41105,W,[6,7],41105,B,[3,7],45448,W,[3,6],45448,B,[1,5],48222,W,[1,3],48222,B,[7,5],52643,W,[1,6],52643,B,[1,4],55248,W,[0,5],55248,B,[2,7],57547,W,[1,7],57547,B,[0,7],60000,W,[0,6],60000,B,[0,4],60000,B,[4,5],60000,
B,[3,2],307,W,[4,2],307,B,[5,1],-213,W,[2,1],-213,B,[5,2],17,W,[3,5],17,B,[2,2],970,W,[3,1],970,B,[2,0],1003,W,[3,0],1003,B,[5,5],3037,W,[1,0],3037,B,[4,0],5638,W,[5,4],5638,B,[0,0],11558,W,[5,6],11558,B,[1,2],11935,W,[0,2],11935,B,[1,3],11495,W,[2,4],11495,B,[0,4],13139,W,[2,3],13139,B,[5,3],13120,W,[6,0],13120,B,[5,0],14375,W,[6,2],14375,B,[7,0],17486,W,[0,3],17486,B,[0,1],18991,W,[1,1],18991,B,[1,4],26991,W,[0,5],26991,B,[4,1],30532,B,[6,6],34213,W,[7,6],34213,B,[7,2],36844,W,[7,1],36844,B,[7,7],38444,W,[6,1],38444,B,[6,3],42276,W,[7,3],42276,B,[7,4],43687,W,[4,5],43687,B,[7,5],45758,W,[6,5],45758,B,[6,7],47892,W,[2,5],47892,B,[3,6],51299,W,[5,7],51299,B,[1,5],52891,W,[2,7],52891,B,[4,6],57428,W,[4,7],57428,B,[6,4],59374,B,[0,6],59533,B,[2,6],59801,W,[1,6],59801,B,[0,7],62000,B,[1,7],62000,B,[3,7],62000,
B,[5,4],-727,W,[5,5],-727,B,[4,5],-265,W,[5,3],-265,B,[6,2],-307,W,[6,3],-307,B,[2,2],1108,W,[3,6],1108,B,[6,4],1228,W,[7,5],1228,B,[6,5],2003,W,[2,3],2003,B,[5,6],1818,W,[1,1],1818,B,[0,0],8207,W,[2,1],8207,B,[2,7],8514,W,[5,7],8514,B,[4,7],8644,W,[6,7],8644,B,[7,7],17038,W,[0,1],17038,B,[1,2],19252,W,[7,2],19252,B,[1,0],19613,W,[0,2],19613,B,[2,0],22062,W,[7,3],22062,B,[0,3],23696,W,[7,6],23696,B,[7,4],29016,W,[5,1],29016,B,[6,6],32293,W,[1,3],32293,B,[7,1],36427,W,[3,5],36427,B,[0,4],38946,W,[6,1],38946,B,[5,0],39681,W,[3,7],39681,B,[2,4],41732,W,[1,7],41732,B,[4,6],45127,W,[1,5],45127,B,[5,2],49813,B,[0,7],52660,B,[2,6],55408,W,[0,6],55408,B,[1,4],56717,B,[0,5],57352,B,[3,2],59081,W,[4,2],59081,B,[1,6],60780,W,[3,1],60780,B,[3,0],63845,W,[6,0],63845,B,[2,5],64000,W,[4,0],64000,B,[4,1],64000,B,[7,0],64000,
